stars,business_idx,business_id
4.954855911344486,72,ctHjyadbDQAtUFfkcAFEHw
4.814860799214023,43,LmKpHMXSsm36viJOGVodFw
4.663837285355907,49,R17gwW6zn9ilslbdvKdgsg
4.656175855702565,73,dsfRniRgfbDjC8os848B6A
4.614943776535536,5,2KIDQyTh-HzLxOUEDqtDBg
4.606381868303438,70,cQIh4YJlVtZI9TLF5_smOg
4.600329580017218,96,ytynqOUb3hjKeJfRj5Tshw
4.591364529822601,76,gGyqnAlpFrka_qzpO7j4lQ
4.588355300072944,47,P-TC0VSnUsct3NhYrj5xOA
4.584853987328552,62,_0QZGrg91aaiMhh7tQyYYg
4.578709412673499,57,TwnzM8mJn_nT2PJf1x-9kQ
4.561438746494646,78,hExi86DTBlmIhB2FLvqrHg
4.556801346227271,27,Fx_yFwHlHboVTTj-4NJQyg
4.534281055060935,64,_C7QiQQc47AOEv4PE3Kong
4.5051358068750424,66,_UOg5_pk9IhKee91eWrT4A
4.500442503561912,52,S8ZFYEgMejpChID8tzKo9A
4.494728321035647,0,-K0LoSCfh8i5U_y53Krepg
4.487906862694623,79,i_FWONQD1ZBqrNE2b-M5Ug
4.4808638491156065,45,Mzmt8AvZOExG_4h3MMlihg
4.461544290322348,53,SHYPQbYqbfK4CwTDjtBH7Q
4.460503903505933,38,KP5OncF2jhT7_J1phHPPww
4.45853512355693,71,c_4c5rJECZSfNgFj7frwHQ
4.446985706410885,2,01ikDdFTvc2-YXeyv-YXjg
4.441208079743107,81,k8hFz4Gty5dHlDV4Wt8FqA
4.440258545595566,89,qISf5ojuYbD9h71NumGUQA
4.439723349217934,26,FqOCC8Y9xryaX7sIBJcrxA
4.437127077133346,87,p_qSQwShIgQnNxGcajI4-w
4.426278640141862,80,j-qtdD55OLfSqfsWuQTDJg
4.377557222213261,55,TV81bpCQ6p6o4Hau5hk-zw
4.364101328570888,35,I_3LMZ_1m2mzR0oLIOePIg
4.359463542791828,94,vD2jzpPv4iyOLKzITscGvA
4.357071160740848,28,GBTPC53ZrG1ZBY3DT8Mbcw
4.353240027590733,97,zFcE7bQ2oDfwpPgl_PxOTA
4.346265677198724,69,cE_gYW3CHEducTkEyxTDdA
4.330543008269955,85,nRKndeZLQ3eDL10UMwS2rQ
4.321572045010836,25,EtKSTHV5Qx_Q7Aur9o4kQQ
4.31362510143789,29,GVWcwqUD-ekCMQ0x2Ke6Ww
4.309779851132945,51,RqW9S4WG9UYZHKhHRHXJZg
4.2865831073126,42,LM54ufrINJWoTN5imV8Etw
4.269009177030818,44,Mha77MN_BYGB-w7DONZ5YA
4.259582700286767,14,8kUh6TROemLfbVR_ewVVLg
4.230976104613419,48,QHWYlmVbLC3K6eglWoHVvA
4.208073306079113,8,4_W5pstoN1166TGjjPOrMg
4.205411053951504,24,EmHXLffnzvntWzO6Ba3Atw
4.201713329404963,30,Gfegg1vwKJJo-EfEujQ-nw
4.200763487994032,7,3qEjUW12sH6KOBm86ZDmTA
4.200643827930086,67,_V6hl1oGkTV2KbGeax_HPA
4.1955934397441546,74,eaDZlSuVS0EY67Ke6pRP6Q
4.189887897303378,92,uH7EepS3kXC-63NI0DDbYw
4.182152655846358,10,4i4kmYm9wgSNyF1b6gKphg
4.174273146865869,63,_78Lam9Jd0W6ZmnHTvdjMg
4.163603331971374,36,Iw8uqNPxviwcgxtruAx_LA
4.14527566772794,12,7Flr6AcqSBotjFPB0gFhYA
4.144222319014697,11,6Ty-KKWq6hLZYW8DWEHYvg
4.144189343735519,83,mYMPepp0QIZRk_52pWzeoA
4.133432213432119,4,26107Pz4hjESgQ8J2c81rA
4.104723538820494,93,uYMVRPYEqpmVXWN2xOs5KQ
4.094221174479857,95,vWjME92WddneF98IqzaNfQ
4.071874377770984,37,JzQsy7_G0p-UZGYFMCEHvQ
4.069542900577676,39,KiwskluQ7tMqZqvuf872vg
4.058126955138562,84,mzTTdvQGkUHZ8ii7OnZC5w
4.030516154235123,31,GjQPosKRsjgy6YOClQOUlA
4.029771761500868,21,BnprLJ4Lr33--YjTmgk9Zg
4.0039319905653175,99,z_7TZeTXsDH6MmkPHQN8nQ
3.998621758907211,46,OdIBX09glfXNVSyd0RnIeg
3.9930533397952104,61,YPTYOQO8Lg9BtHsRwYBY7g
3.9914234203643515,9,4hv1n1VBzMvE-T4UtIcOcw
3.9866142880502937,86,n_7EQxn0ciucIOJfpWVaTQ
3.985191466114109,16,9xCprW96TZFLajnnN-w8Pg
3.971414020572955,40,L5LLN0RafiV1Z9cddzvuCw
3.961588733266682,33,Hi2ADMI1_BEahkXRP4lcjg
3.9560915571220177,98,zVoxVPHEt11_0GzqNuT2ZQ
3.9512762139709983,82,kVTHnhgYUw-Pmr7wgDB4_g
3.950291239596499,19,BNSBdAxsnbXgaj-h-Q_yzA
3.93666245264406,41,L5U9dBXYKNDyWp4lk9j9QQ
3.92286819839508,58,Uky0DD3LU4C7eyNDhpmOXg
3.9218806867123215,22,DvBdqAA3XleMaOMwBl7g4g
3.8913674859865117,60,XEQp7kQVLJNXOXs5i_pU-Q
3.8886070232233467,91,q_PFmdGcKx2H7z2ze8H26w
3.8827776781386576,32,H_u6w1hM4WEgOD288i5edw
3.867453683781395,77,gKBqK-FFq7EGOUscBqb1iA
3.85493901344121,56,TcNZXteosegb1RO4O5hREw
3.8494469557430406,59,WxB8498ejPtHE7wFa89_fA
3.843831406500415,17,AFYI0sfZ6WdVELjjEYOIpw
3.8342711740712083,34,IYzqGs1e28misAwcZvf8yg
3.8312786554171416,3,0ZsqqzHu1HHkDdIKoivi5g
3.8272042838362617,20,Bii6sQO2QNinBq9vdakNBg
3.826732444752194,50,RnhLCG4N9MPy6ZRzq787Cg
3.8250118415553067,88,q-zV08jt6U-q05SMEuQJAQ
3.8197341759109205,54,Swjkmg5qAHT6hwXQRWQoHQ
3.789960831588327,15,9PZxjhTIU7OgPIzuGi89Ew
3.73314908530848,18,AtQLrRpQan7UtJcIAo9hsA
3.688891527284133,90,qQO7ErS_RAN4Vs1uX0L55Q
3.6600654825435517,65,_QkJXxFedFQSp8U6rDICtA
3.6517386583808142,68,bZ2mNCf64JlX-_U5eDOcQg
3.6121862923154957,13,8O35ji_yOMVJmZ6bl96yhQ
3.445183643521072,75,ezB8e2rijjViprrcTdIiQQ
3.408077831926062,6,3YqUe2FTCQr0pPVK8oCv6Q
3.0931302087494745,1,-QI8Qi8XWH3D8y8ethnajA
2.8961136794594813,23,Eb1XmmLWyt_way5NNZ7-Pw
